query_id,refer_id,identity,alignment_length,mismatches,gap_openings,q.start,q.end,s.start,s.end,e-value,bit_score,length,coverage,refer,genome_id
DQ465412.1.1218,16S_rRNA::NZ_PQVI01000077.1:2325-3861(+),100.0,1218,0,0,1,1218,1,1536,-1,0,1218,1.0,NZ_PQVI01000077.1,GCF_002921145.1_genomic
GQ416847.1.1463,16S_rRNA::NZ_PRDB01000001.1:1333898-1335434(+),99.4,1463,9,0,1,1463,1,1536,-1,0,1463,1.0,NZ_PRDB01000001.1,GCF_002925905.1_genomic
HM445410.1.1361,16S_rRNA::NZ_NIRS01000004.1:23-1555(-),99.0,1361,13,0,1,1361,1,1532,-1,0,1361,1.0,NZ_NIRS01000004.1,GCF_002934665.1_genomic
EF108443.1.1344,16S_rRNA::NZ_PPCX01000007.1:81-1642(+),99.9,1344,1,0,1,1344,1,1561,-1,0,1344,1.0,NZ_PPCX01000007.1,GCF_002959775.1_genomic
EF185167.1.1497,16S_rRNA::NZ_PPDB01000004.1:57-1617(+),99.9,1497,1,0,1,1497,1,1560,-1,0,1497,1.0,NZ_PPDB01000004.1,GCF_002959855.1_genomic
JF156670.1.1384,16S_rRNA::NZ_PPDD01000011.1:2167-3727(+),99.1,1384,12,0,1,1384,1,1560,-1,0,1384,1.0,NZ_PPDD01000011.1,GCF_002959895.1_genomic
AF439641.1.1400,16S_rRNA::NZ_PPDE01000002.1:50830-52390(+),100.0,1400,0,0,1,1400,1,1560,-1,0,1400,1.0,NZ_PPDE01000002.1,GCF_002959915.1_genomic
LY487048.16.1262,16S_rRNA::NZ_PREV01000013.1:151-1714(+),99.1,1247,4,7,1,1247,1,1563,-1,0,1247,1.0,NZ_PREV01000013.1,GCF_002959965.1_genomic
JF231357.1.1355,16S_rRNA::NZ_CP027226.1:1475522-1477052(-),99.2,1355,11,0,1,1355,1,1530,-1,0,1355,1.0,NZ_CP027226.1,GCF_002998295.1_genomic
AM943044.1.1276,16S_rRNA::NZ_PXZT01000012.1:98567-100122(+),99.5,1276,6,0,1,1276,1,1555,-1,0,1276,1.0,NZ_PXZT01000012.1,GCF_003008695.1_genomic
JQ083417.1.1528,16S_rRNA::NZ_CP027570.1:949169-950729(+),99.4,1528,8,1,1,1528,1,1560,-1,0,1528,1.0,NZ_CP027570.1,GCF_003010495.1_genomic
DQ014580.1.1347,16S_rRNA::NZ_PUEC01000003.1:190169-191698(+),99.3,1347,10,0,1,1347,1,1529,-1,0,1347,1.0,NZ_PUEC01000003.1,GCF_003024805.1_genomic
AF481226.1.1480,16S_rRNA::NZ_PYXG01000001.1:1346212-1347742(+),100.0,1480,0,0,1,1480,1,1530,-1,0,1480,1.0,NZ_PYXG01000001.1,GCF_003043945.1_genomic
GQ057672.1.1339,16S_rRNA::NZ_PIRZ01000011.1:4760-6267(-),99.5,1339,6,1,1,1339,1,1507,-1,0,1339,1.0,NZ_PIRZ01000011.1,GCF_003048575.1_genomic
KT886066.1.1491,16S_rRNA::NZ_QENY01000044.1:3896-5426(-),100.0,1491,0,0,1,1491,1,1530,-1,0,1491,1.0,NZ_QENY01000044.1,GCF_003096815.1_genomic
U55237.1.1335,16S_rRNA::NZ_MZGU01000010.1:28-1502(-),99.6,1335,5,0,1,1335,1,1474,-1,0,1335,1.0,NZ_MZGU01000010.1,GCF_003111605.1_genomic
KU298954.1.1374,16S_rRNA::NZ_QFFM01000049.1:3663-5187(-),99.9,1374,2,0,1,1374,1,1524,-1,0,1374,1.0,NZ_QFFM01000049.1,GCF_003129905.1_genomic
FMFL01000027.72847.74341,16S_rRNA::NZ_QLYR01000021.1:1779-3292(-),100.0,1495,0,0,1,1495,1,1513,-1,0,1495,1.0,NZ_QLYR01000021.1,GCF_003268275.1_genomic
GQ896588.1.1471,16S_rRNA::NZ_PRLC01000040.1:164-1673(+),99.3,1471,11,0,1,1471,1,1509,-1,0,1471,1.0,NZ_PRLC01000040.1,GCF_003287455.1_genomic
FJ371389.1.1338,16S_rRNA::NZ_PXUP01000056.1:38-1547(-),99.1,1338,12,0,1,1338,1,1509,-1,0,1338,1.0,NZ_PXUP01000056.1,GCF_003324185.1_genomic
AY321958.1.1429,16S_rRNA::NZ_PPTT01000060.1:193-1701(+),99.9,1429,0,1,1,1429,1,1508,-1,0,1429,1.0,NZ_PPTT01000060.1,GCF_003339815.1_genomic
EU909652.1.1362,16S_rRNA::NZ_CP031240.1:302252-303788(-),99.4,1362,8,0,1,1362,1,1536,-1,0,1362,1.0,NZ_CP031240.1,GCF_003351405.1_genomic
FMFF01000017.506.2051,16S_rRNA::NZ_CP029462.1:1203554-1205117(-),99.5,1546,8,0,1,1546,1,1563,-1,0,1546,1.0,NZ_CP029462.1,GCF_003367905.1_genomic
EF187228.1.1400,16S_rRNA::NZ_QTUA01000001.1:1316498-1318019(+),100.0,1400,0,0,1,1400,1,1521,-1,0,1400,1.0,NZ_QTUA01000001.1,GCF_003386865.1_genomic
AAQK01003909.1492.2988,16S_rRNA::NZ_QSNG01000001.1:222072-223586(+),99.9,1497,2,0,1,1497,1,1514,-1,0,1497,1.0,NZ_QSNG01000001.1,GCF_003416765.1_genomic
LN560839.1.1320,16S_rRNA::NZ_QNUJ01000022.1:4166-5647(-),99.1,1320,12,0,1,1320,1,1481,-1,0,1320,1.0,NZ_QNUJ01000022.1,GCF_003574625.1_genomic
AB681574.1.1283,16S_rRNA::NZ_QWUA01000115.1:35-1582(+),99.8,1283,3,0,1,1283,1,1547,-1,0,1283,1.0,NZ_QWUA01000115.1,GCF_003576525.1_genomic
AP018786.2586781.2588311,16S_rRNA::NZ_AP018786.1:2586780-2588311(-),100.0,1531,0,0,1,1531,1,1531,-1,0,1531,1.0,NZ_AP018786.1,GCF_003609995.1_genomic
AB490809.1.1497,16S_rRNA::NZ_CP029256.1:466576-468110(+),99.9,1497,2,0,1,1497,1,1534,-1,0,1497,1.0,NZ_CP029256.1,GCF_003628755.1_genomic
HM344005.1.1345,16S_rRNA::NZ_CP023540.1:378127-379640(+),99.6,1345,5,0,1,1345,1,1513,-1,0,1345,1.0,NZ_CP023540.1,GCF_003692615.1_genomic
EU467053.1.1357,16S_rRNA::NZ_CP033092.2:4726193-4727731(-),99.1,1357,10,2,1,1357,1,1538,-1,0,1357,1.0,NZ_CP033092.2,GCF_003697165.2_genomic
Y09911.1.1476,16S_rRNA::NZ_RKHK01000001.1:2914293-2915821(+),99.9,1476,2,0,1,1476,1,1528,-1,0,1476,1.0,NZ_RKHK01000001.1,GCF_003752405.1_genomic
AB741661.1.1324,16S_rRNA::NZ_RPOI01000045.1:50-1588(-),99.8,1324,2,0,1,1324,1,1538,-1,0,1324,1.0,NZ_RPOI01000045.1,GCF_003818115.1_genomic
DQ629466.1.1468,16S_rRNA::NZ_RJVQ01000027.1:419-1906(+),99.3,1468,11,0,1,1468,1,1487,-1,0,1468,1.0,NZ_RJVQ01000027.1,GCF_003856525.1_genomic
HE681397.1.1539,16S_rRNA::NZ_RQYH01000054.1:179-1725(+),99.7,1539,5,0,1,1539,1,1546,-1,0,1539,1.0,NZ_RQYH01000054.1,GCF_003860215.1_genomic
AM423088.1.1339,16S_rRNA::NZ_CP034161.1:803395-804908(+),99.9,1339,1,0,1,1339,1,1513,-1,0,1339,1.0,NZ_CP034161.1,GCF_003860525.1_genomic
HQ877677.1.1435,16S_rRNA::NZ_RRCM01000001.1:40163-41692(+),99.9,1435,2,0,1,1435,1,1529,-1,0,1435,1.0,NZ_RRCM01000001.1,GCF_003862485.1_genomic
KY029053.1.1371,16S_rRNA::NZ_RSED01000005.1:101063-102590(+),99.7,1371,3,1,1,1371,1,1527,-1,0,1371,1.0,NZ_RSED01000005.1,GCF_003933735.1_genomic
MH094643.1.1391,16S_rRNA::NZ_RQWJ01000003.1:488152-489609(+),99.6,1391,6,0,1,1391,1,1457,-1,0,1391,1.0,NZ_RQWJ01000003.1,GCF_003934285.1_genomic
MG675050.1.1274,16S_rRNA::NZ_RJMW01000010.1:3396-4942(-),99.1,1274,10,1,1,1274,1,1546,-1,0,1274,1.0,NZ_RJMW01000010.1,GCF_003943755.1_genomic
KY937951.1.1480,16S_rRNA::NZ_NGJS01000038.1:51-1607(+),100.0,1480,0,0,1,1480,1,1556,-1,0,1480,1.0,NZ_NGJS01000038.1,GCF_003950515.1_genomic
KC251737.1.1400,16S_rRNA::NZ_CP034438.1:704943-706474(-),99.6,1400,4,1,1,1400,1,1531,-1,0,1400,1.0,NZ_CP034438.1,GCF_003952265.1_genomic
JQ185637.1.1340,16S_rRNA::NZ_AP019367.1:1404173-1405687(-),99.3,1340,7,2,1,1340,1,1514,-1,0,1340,1.0,NZ_AP019367.1,GCF_003966955.1_genomic
AM419982.1.1495,16S_rRNA::NZ_RYYU01000001.1:2077808-2079336(+),99.3,1495,10,1,1,1495,1,1528,-1,0,1495,1.0,NZ_RYYU01000001.1,GCF_003977605.1_genomic
EU663600.1.1489,16S_rRNA::NZ_CP032819.1:84239-85761(+),99.3,1489,10,0,1,1489,1,1522,-1,0,1489,1.0,NZ_CP032819.1,GCF_003991565.1_genomic
AY211542.1.1343,16S_rRNA::NZ_RQUX01000035.1:94-1651(+),99.9,1343,1,0,1,1343,1,1557,-1,0,1343,1.0,NZ_RQUX01000035.1,GCF_003992115.1_genomic
HM276508.1.1382,16S_rRNA::NZ_RQVN01000041.1:158-1716(+),99.3,1382,10,0,1,1382,1,1558,-1,0,1382,1.0,NZ_RQVN01000041.1,GCF_003992135.1_genomic
JF141876.1.1383,16S_rRNA::NZ_RQVJ01000012.1:24-1583(-),99.1,1383,12,0,1,1383,1,1559,-1,0,1383,1.0,NZ_RQVJ01000012.1,GCF_003999875.1_genomic
AJ270951.1.1252,16S_rRNA::NZ_CP026116.1:34638-36204(+),100.0,1252,0,0,1,1252,1,1566,-1,0,1252,1.0,NZ_CP026116.1,GCF_004101845.1_genomic
EF404955.1.1497,16S_rRNA::NZ_SDKC01000001.1:884285-885816(+),99.9,1497,2,0,1,1497,1,1531,-1,0,1497,1.0,NZ_SDKC01000001.1,GCF_004123145.1_genomic
JQ190867.1.1333,16S_rRNA::NZ_SDPW01000001.1:1890941-1892451(+),99.0,1333,10,3,1,1333,1,1510,-1,0,1333,1.0,NZ_SDPW01000001.1,GCF_004135645.1_genomic
JF141872.1.1365,16S_rRNA::NZ_PRLK01000004.1:62885-64410(-),99.8,1365,3,0,1,1365,1,1525,-1,0,1365,1.0,NZ_PRLK01000004.1,GCF_004151455.1_genomic
DQ805015.1.1370,16S_rRNA::NZ_RCXD01000025.1:409-1918(+),99.2,1370,11,0,1,1370,1,1509,-1,0,1370,1.0,NZ_RCXD01000025.1,GCF_004167605.1_genomic
GQ157993.1.1485,16S_rRNA::NZ_RHJI01000053.1:15-1553(-),99.2,1485,11,1,1,1485,1,1538,-1,0,1485,1.0,NZ_RHJI01000053.1,GCF_004211955.1_genomic
KR364760.1.1485,16S_rRNA::NZ_SGXF01000014.1:41-1573(-),100.0,1485,0,0,1,1485,1,1532,-1,0,1485,1.0,NZ_SGXF01000014.1,GCF_004216775.1_genomic
FJ225426.1.1443,16S_rRNA::NZ_SIXC01000024.1:35-1581(+),99.7,1443,2,3,1,1443,1,1546,-1,0,1443,1.0,NZ_SIXC01000024.1,GCF_004309735.1_genomic
KU999999.1.1363,16S_rRNA::NZ_SLUK01000019.1:3276-4787(-),100.0,1363,0,0,1,1363,1,1511,-1,0,1363,1.0,NZ_SLUK01000019.1,GCF_004340125.1_genomic
AJ586614.1.1468,16S_rRNA::NZ_SLXE01000057.1:3947-5483(-),100.0,1468,0,0,1,1468,1,1536,-1,0,1468,1.0,NZ_SLXE01000057.1,GCF_004341385.1_genomic
AM501431.1.1345,16S_rRNA::NZ_SMBU01000080.1:2393-3913(-),100.0,1345,0,0,1,1345,1,1520,-1,0,1345,1.0,NZ_SMBU01000080.1,GCF_004342485.1_genomic
KR364765.1.1465,16S_rRNA::NZ_SMCQ01000045.1:3344-4866(-),99.9,1465,0,1,1,1465,1,1522,-1,0,1465,1.0,NZ_SMCQ01000045.1,GCF_004343035.1_genomic
HQ434483.1.1303,16S_rRNA::NZ_CP031167.1:327225-328766(+),100.0,1303,0,0,1,1303,1,1541,-1,0,1303,1.0,NZ_CP031167.1,GCF_004346925.1_genomic
AB969399.1.1506,16S_rRNA::NZ_SMUS01000094.1:34-1545(+),99.6,1506,6,0,1,1506,1,1511,-1,0,1506,1.0,NZ_SMUS01000094.1,GCF_004353185.1_genomic
AF035054.1.1416,16S_rRNA::NZ_SNXW01000007.1:225589-227114(-),99.9,1416,1,0,1,1416,1,1525,-1,0,1416,1.0,NZ_SNXW01000007.1,GCF_004362855.1_genomic
AB598741.1.1413,16S_rRNA::NZ_SNUY01000026.1:46250-47798(+),100.0,1413,0,0,1,1413,1,1548,-1,0,1413,1.0,NZ_SNUY01000026.1,GCF_004376175.1_genomic
JF226227.1.1358,16S_rRNA::NZ_CP038159.1:165755-167280(+),99.7,1358,4,0,1,1358,1,1525,-1,0,1358,1.0,NZ_CP038159.1,GCF_004526235.1_genomic
AB741690.1.1324,16S_rRNA::NZ_CP038469.1:3293238-3294776(-),99.6,1324,5,0,1,1324,1,1538,-1,0,1324,1.0,NZ_CP038469.1,GCF_004684345.1_genomic
JX861486.1.1440,16S_rRNA::NZ_SRRP01000002.1:250538-252083(+),99.9,1440,2,0,1,1440,1,1545,-1,0,1440,1.0,NZ_SRRP01000002.1,GCF_004785935.1_genomic
MH478342.1.1381,16S_rRNA::NZ_CP039252.1:4276488-4278017(+),99.9,1381,0,2,1,1381,1,1529,-1,0,1381,1.0,NZ_CP039252.1,GCF_004795855.1_genomic
JF747611.1.1274,16S_rRNA::NZ_CP012544.1:1353224-1354731(-),100.0,1274,0,0,1,1274,1,1507,-1,0,1274,1.0,NZ_CP012544.1,GCF_004803815.1_genomic
AP018532.913868.915378,16S_rRNA::NZ_CP034413.3:2994230-2995759(+),99.9,1511,1,0,1,1511,1,1529,-1,0,1511,1.0,NZ_CP034413.3,GCF_005121165.3_genomic
AF499911.1.1224,16S_rRNA::NZ_CP039695.1:2833124-2834604(+),99.3,1224,7,2,1,1224,1,1480,-1,0,1224,1.0,NZ_CP039695.1,GCF_005145025.1_genomic
AJ239291.1.1355,16S_rRNA::NZ_CP039887.1:191200-192736(+),100.0,1355,0,0,1,1355,1,1536,-1,0,1355,1.0,NZ_CP039887.1,GCF_005221305.1_genomic
JX273468.1.1382,16S_rRNA::NZ_CP040058.1:92906-94436(+),99.7,1382,4,0,1,1382,1,1530,-1,0,1382,1.0,NZ_CP040058.1,GCF_005280655.1_genomic
HF679039.1.1450,16S_rRNA::NZ_BJEB01000104.1:67-1638(-),100.0,1450,0,0,1,1450,1,1571,-1,0,1450,1.0,NZ_BJEB01000104.1,GCF_005405445.1_genomic
LT223572.1.1482,16S_rRNA::NZ_SPHL01000064.1:266-1783(+),99.9,1482,2,0,1,1482,1,1517,-1,0,1482,1.0,NZ_SPHL01000064.1,GCF_005844425.1_genomic
JN104029.1.1463,16S_rRNA::NZ_CP040504.1:1648831-1650367(+),100.0,1463,0,0,1,1463,1,1536,-1,0,1463,1.0,NZ_CP040504.1,GCF_005886145.1_genomic
AF386081.1.1436,16S_rRNA::NZ_VCNG01000044.1:10-1542(-),99.5,1436,5,2,1,1436,1,1532,-1,0,1436,1.0,NZ_VCNG01000044.1,GCF_006227205.1_genomic
CECA01068052.206.1718,16S_rRNA::NZ_CP040882.1:2077534-2079063(+),99.9,1513,1,0,1,1513,1,1529,-1,0,1513,1.0,NZ_CP040882.1,GCF_006337085.1_genomic
CAHA01000059.20.1541,16S_rRNA::NZ_AP019735.1:171347-172886(-),99.7,1522,4,0,1,1522,1,1539,-1,0,1522,1.0,NZ_AP019735.1,GCF_006542665.1_genomic
AY538696.1.1466,16S_rRNA::NZ_AP019736.1:1902791-1904314(+),99.9,1466,2,0,1,1466,1,1523,-1,0,1466,1.0,NZ_AP019736.1,GCF_006542685.1_genomic
JF312675.1.1385,16S_rRNA::NZ_AP019716.1:431313-432826(+),99.1,1385,13,0,1,1385,1,1513,-1,0,1385,1.0,NZ_AP019716.1,GCF_006742065.1_genomic
HQ812352.1.1432,16S_rRNA::NZ_AP019721.1:850893-852441(+),99.0,1432,13,1,1,1432,1,1548,-1,0,1432,1.0,NZ_AP019721.1,GCF_006742205.1_genomic
AM943029.1.1242,16S_rRNA::NZ_CP017194.1:29255-30800(+),99.9,1242,1,0,1,1242,1,1545,-1,0,1242,1.0,NZ_CP017194.1,GCF_006770265.1_genomic
JF000870.1.1363,16S_rRNA::NZ_CP035382.1:2745969-2747507(+),99.5,1363,7,0,1,1363,1,1538,-1,0,1363,1.0,NZ_CP035382.1,GCF_006874705.1_genomic
JF703604.1.1513,16S_rRNA::NZ_AP019632.1:4592947-4594485(-),99.1,1513,13,0,1,1513,1,1538,-1,0,1513,1.0,NZ_AP019632.1,GCF_007035645.1_genomic
HM327809.1.1343,16S_rRNA::NZ_CP038157.1:912338-913856(+),99.1,1343,12,0,1,1343,1,1518,-1,0,1343,1.0,NZ_CP038157.1,GCF_007641235.1_genomic
AJ308305.1.1371,16S_rRNA::NZ_VFEV01000084.1:64-1596(-),99.9,1371,2,0,1,1371,1,1532,-1,0,1371,1.0,NZ_VFEV01000084.1,GCF_007858275.1_genomic
AF175403.1.1471,16S_rRNA::NZ_CP042420.1:452508-454055(-),99.6,1471,6,0,1,1471,1,1547,-1,0,1471,1.0,NZ_CP042420.1,GCF_007954625.1_genomic
EU919515.1.1268,16S_rRNA::NZ_AP019846.1:1995657-1997165(-),99.8,1268,3,0,1,1268,1,1508,-1,0,1268,1.0,NZ_AP019846.1,GCF_007990635.1_genomic
CAYT010000179.94.1596,16S_rRNA::NZ_SAXU01000001.1:1331492-1333003(-),99.8,1503,3,0,1,1503,1,1511,-1,0,1503,1.0,NZ_SAXU01000001.1,GCF_008016455.1_genomic
JF187469.1.1361,16S_rRNA::NZ_SDIK01000084.1:227-1662(+),99.9,1361,2,0,1,1361,1,1435,-1,0,1361,1.0,NZ_SDIK01000084.1,GCF_008016795.1_genomic
FJ859899.1.1419,16S_rRNA::NZ_CP030848.1:761512-763038(+),99.9,1419,2,0,1,1419,1,1526,-1,0,1419,1.0,NZ_CP030848.1,GCF_008274825.1_genomic
AB558171.1.1473,16S_rRNA::NZ_AP019827.1:102274-103783(+),99.9,1473,2,0,1,1473,1,1509,-1,0,1473,1.0,NZ_AP019827.1,GCF_008327825.1_genomic
EF400364.1.1490,16S_rRNA::NZ_CP059856.1:290988-292512(-),99.5,1490,6,1,1,1490,1,1524,-1,0,1490,1.0,NZ_CP059856.1,GCF_009193325.2_genomic
FR733677.1.1497,16S_rRNA::NZ_WHJC01000270.1:84-1591(+),100.0,1497,0,0,1,1497,1,1507,-1,0,1497,1.0,NZ_WHJC01000270.1,GCF_009295725.1_genomic
KT343145.1.1396,16S_rRNA::NZ_WBSO01000044.1:390-1920(+),99.9,1396,0,1,1,1396,1,1530,-1,0,1396,1.0,NZ_WBSO01000044.1,GCF_009299485.1_genomic
JQ186936.1.1363,16S_rRNA::NZ_SSXV01000083.1:394-1923(+),99.1,1363,11,1,1,1363,1,1529,-1,0,1363,1.0,NZ_SSXV01000083.1,GCF_009469595.2_genomic
GQ157354.1.1484,16S_rRNA::NZ_VZCN01000063.1:46360-47889(+),99.1,1484,13,0,1,1484,1,1529,-1,0,1484,1.0,NZ_VZCN01000063.1,GCF_009494135.1_genomic
AB821808.1.1525,16S_rRNA::NZ_CP045696.1:3160818-3162347(+),99.6,1525,6,0,1,1525,1,1529,-1,0,1525,1.0,NZ_CP045696.1,GCF_009676955.1_genomic
LT223592.1.1499,16S_rRNA::NZ_WKYV01000001.1:1216-2749(-),99.9,1499,1,0,1,1499,1,1533,-1,0,1499,1.0,NZ_WKYV01000001.1,GCF_009677585.1_genomic
KT895071.1.1436,16S_rRNA::NZ_VUNH01000018.1:4-1524(+),99.9,1436,2,0,1,1436,1,1520,-1,0,1436,1.0,NZ_VUNH01000018.1,GCF_009695745.1_genomic
EU878313.1.1507,16S_rRNA::NZ_VUNC01000010.1:312-1822(+),99.7,1507,4,0,1,1507,1,1510,-1,0,1507,1.0,NZ_VUNC01000010.1,GCF_009695875.1_genomic
EU766191.1.1342,16S_rRNA::NZ_VUMU01000038.1:93-1608(+),99.0,1342,11,2,1,1342,1,1515,-1,0,1342,1.0,NZ_VUMU01000038.1,GCF_009695995.1_genomic
GQ042936.1.1355,16S_rRNA::NZ_VUMS01000081.1:8-1539(+),99.1,1355,12,0,1,1355,1,1531,-1,0,1355,1.0,NZ_VUMS01000081.1,GCF_009696065.1_genomic
JX232355.1.1415,16S_rRNA::NZ_VUMH01000026.1:290-1836(+),99.7,1415,4,0,1,1415,1,1546,-1,0,1415,1.0,NZ_VUMH01000026.1,GCF_009696265.1_genomic
AJ558133.1.1467,16S_rRNA::NZ_WLVL01000045.1:3650-5168(-),99.8,1467,3,0,1,1467,1,1518,-1,0,1467,1.0,NZ_WLVL01000045.1,GCF_009707125.1_genomic
KT952637.1.1450,16S_rRNA::NZ_VTOM01000048.1:281-1766(+),99.9,1450,2,0,1,1450,1,1485,-1,0,1450,1.0,NZ_VTOM01000048.1,GCF_009765365.1_genomic
KY908288.1.1306,16S_rRNA::NZ_LMUL01000014.1:2592221-2593699(+),99.9,1306,1,0,1,1306,1,1478,-1,0,1306,1.0,NZ_LMUL01000014.1,GCF_009765965.1_genomic
AB681369.1.1472,16S_rRNA::NZ_PDWK01000110.1:3661-5204(-),100.0,1472,0,0,1,1472,1,1543,-1,0,1472,1.0,NZ_PDWK01000110.1,GCF_010093135.1_genomic
LS974444.1245284.1246819,16S_rRNA::NZ_CP038020.1:380535-382079(+),99.9,1536,1,0,1,1536,1,1544,-1,0,1536,1.0,NZ_CP038020.1,GCF_010120595.1_genomic
AB300988.1.1342,16S_rRNA::NZ_CP048627.1:140241-141794(+),99.9,1342,2,0,1,1342,1,1553,-1,0,1342,1.0,NZ_CP048627.1,GCF_010669225.1_genomic
CP019970.2296671.2298210,16S_rRNA::NZ_JAAKDW010000006.1:132-1689(+),99.9,1540,1,0,1,1540,1,1557,-1,0,1540,1.0,NZ_JAAKDW010000006.1,GCF_011038845.1_genomic
AB741688.1.1324,16S_rRNA::NZ_CP049015.1:421527-423065(+),100.0,1324,0,0,1,1324,1,1538,-1,0,1324,1.0,NZ_CP049015.1,GCF_011064845.1_genomic
LC127059.1.1395,16S_rRNA::NZ_AP022822.1:2703925-2705481(-),100.0,1395,0,0,1,1395,1,1556,-1,0,1395,1.0,NZ_AP022822.1,GCF_011397115.1_genomic
AM943033.1.1240,16S_rRNA::NZ_JAAXLK010000043.1:6-1470(-),99.7,1240,4,0,1,1240,1,1464,-1,0,1240,1.0,NZ_JAAXLK010000043.1,GCF_012641185.1_genomic
JQ522962.1.1258,16S_rRNA::NZ_CP052859.1:542-2074(+),100.0,1258,0,0,1,1258,1,1532,-1,0,1258,1.0,NZ_CP052859.1,GCF_012935695.1_genomic
HQ807948.1.1446,16S_rRNA::NZ_JAAIMM010000081.1:3-1528(+),99.7,1446,4,0,1,1446,1,1525,-1,0,1446,1.0,NZ_JAAIMM010000081.1,GCF_013300725.1_genomic
GQ493555.1.1378,16S_rRNA::NZ_JAAITA010000051.1:133-1661(+),99.1,1378,13,0,1,1378,1,1528,-1,0,1378,1.0,NZ_JAAITA010000051.1,GCF_013304445.1_genomic
FJ362846.1.1332,16S_rRNA::NZ_JAAITI010000084.1:8-1535(+),99.2,1332,9,1,1,1332,1,1527,-1,0,1332,1.0,NZ_JAAITI010000084.1,GCF_013304735.1_genomic
AF550651.1.1555,16S_rRNA::NZ_CP053826.1:835789-837436(+),99.8,1555,3,0,1,1555,1,1647,-1,0,1555,1.0,NZ_CP053826.1,GCF_013372125.1_genomic
JF747609.1.1267,16S_rRNA::NZ_CP053830.1:439779-441289(+),100.0,1267,0,0,1,1267,1,1510,-1,0,1267,1.0,NZ_CP053830.1,GCF_013372185.1_genomic
HM007586.1.1312,16S_rRNA::NZ_CP053832.1:492772-494281(+),99.8,1312,3,0,1,1312,1,1509,-1,0,1312,1.0,NZ_CP053832.1,GCF_013372225.1_genomic
ACGI01000130.79.1442,16S_rRNA::NZ_CP040910.1:330732-332100(+),100.0,1364,0,0,1,1364,1,1368,-1,0,1364,1.0,NZ_CP040910.1,GCF_013394085.1_genomic
GQ009821.1.1349,16S_rRNA::NZ_JACCBN010000001.1:2626-4153(+),99.8,1349,3,0,1,1349,1,1527,-1,0,1349,1.0,NZ_JACCBN010000001.1,GCF_013409505.1_genomic
EU534703.1.1404,16S_rRNA::NZ_JACBXX010000021.1:15-1558(+),99.4,1404,8,0,1,1404,1,1543,-1,0,1404,1.0,NZ_JACBXX010000021.1,GCF_013415245.1_genomic
AM084342.1.1363,16S_rRNA::NZ_CP040908.1:3424518-3426030(-),99.5,1363,7,0,1,1363,1,1512,-1,0,1363,1.0,NZ_CP040908.1,GCF_013488205.1_genomic
AY560519.1.1489,16S_rRNA::NZ_CP059571.1:185556-187092(+),99.6,1489,6,0,1,1489,1,1536,-1,0,1489,1.0,NZ_CP059571.1,GCF_014055025.1_genomic
AY923079.1.1223,16S_rRNA::NZ_JACHWB010000015.1:3996-5480(-),99.0,1223,11,1,1,1223,1,1484,-1,0,1223,1.0,NZ_JACHWB010000015.1,GCF_014191055.1_genomic
KR610524.1.1480,16S_rRNA::NZ_JACIEF010000007.1:264-1783(+),99.9,1480,1,0,1,1480,1,1519,-1,0,1480,1.0,NZ_JACIEF010000007.1,GCF_014196715.1_genomic
AB022925.1.1450,16S_rRNA::NZ_JACHGL010000013.1:348-1895(+),99.9,1450,1,0,1,1450,1,1547,-1,0,1450,1.0,NZ_JACHGL010000013.1,GCF_014207505.1_genomic
KU713095.1.1370,16S_rRNA::NZ_JACOGF010000030.1:3921-5446(-),99.6,1370,5,0,1,1370,1,1525,-1,0,1370,1.0,NZ_JACOGF010000030.1,GCF_014284335.1_genomic
DQ905064.1.1432,16S_rRNA::NZ_JACONZ010000008.1:175-1702(+),99.4,1432,9,0,1,1432,1,1527,-1,0,1432,1.0,NZ_JACONZ010000008.1,GCF_014287275.1_genomic
GQ104125.1.1377,16S_rRNA::NZ_JACOOM010000038.1:206-1759(+),99.6,1377,5,0,1,1377,1,1553,-1,0,1377,1.0,NZ_JACOOM010000038.1,GCF_014287335.1_genomic
HQ766960.1.1452,16S_rRNA::NZ_JACOOI010000079.1:113-1635(+),99.7,1452,5,0,1,1452,1,1522,-1,0,1452,1.0,NZ_JACOOI010000079.1,GCF_014287545.1_genomic
GQ448867.1.1381,16S_rRNA::NZ_JACOOJ010000078.1:17-1538(+),99.5,1381,7,0,1,1381,1,1521,-1,0,1381,1.0,NZ_JACOOJ010000078.1,GCF_014287585.1_genomic
HK693831.1.1471,16S_rRNA::NZ_JACOPQ010000027.1:4115-5644(-),100.0,1471,0,0,1,1471,1,1529,-1,0,1471,1.0,NZ_JACOPQ010000027.1,GCF_014287675.1_genomic
MH463778.1.1506,16S_rRNA::NZ_JACOON010000011.1:3488-5022(-),99.4,1506,3,6,1,1506,1,1534,-1,0,1506,1.0,NZ_JACOON010000011.1,GCF_014287795.1_genomic
FMIZ01000004.105628.107132,16S_rRNA::NZ_JACOQK010000001.1:2385450-2386972(+),100.0,1505,0,0,1,1505,1,1522,-1,0,1505,1.0,NZ_JACOQK010000001.1,GCF_014297275.1_genomic
CDZP01049187.10668.12177,16S_rRNA::NZ_JACOQI010000050.1:219-1747(+),99.9,1510,2,0,1,1510,1,1528,-1,0,1510,1.0,NZ_JACOQI010000050.1,GCF_014297285.1_genomic
