task,source,disease,fid,group,importance,importance_sample_pooled,importance_fold_pooled
lodo,grad,OB,HK694993.1.1204,OB,0.001403121022960968,0.001403121022960968,0.001403121022960968
lodo,grad,OB,GQ491279.1.1262,OB,0.001414789838179615,0.001414789838179615,0.001414789838179615
lodo,grad,OB,JQ185713.1.1349,OB,0.0014635570080791653,0.0014635570080791653,0.0014635570080791653
lodo,grad,OB,GQ493585.1.1250,OB,0.001478774337224677,0.001478774337224677,0.001478774337224677
lodo,grad,OB,GQ491160.1.1334,OB,0.0015056117165431245,0.0015056117165431245,0.0015056117165431245
lodo,grad,OB,MG245801.1.1200,OB,0.0015800968213695332,0.0015800968213695332,0.0015800968213695332
lodo,grad,OB,JQ465376.1.1220,OB,0.001582032331101319,0.001582032331101319,0.001582032331101319
lodo,grad,OB,DQ794709.1.1288,OB,0.0016935419917971095,0.0016935419917971095,0.0016935419917971095
lodo,grad,OB,DQ809347.1.1291,OB,0.0017212487782916782,0.0017212487782916782,0.0017212487782916782
lodo,grad,OB,KJ412985.1.1234,OB,0.002318602577048821,0.002318602577048821,0.002318602577048821
lodo,grad,OB,GQ338715.1.1269,OB,0.0025813056313914303,0.0025813056313914303,0.0025813056313914303
lodo,grad,OB,DQ796195.1.1288,OB,0.002836880992510212,0.002836880992510212,0.002836880992510212
lodo,grad,OB,KX792217.1.1200,OB,0.0028866432999309303,0.0028866432999309303,0.0028866432999309303
lodo,grad,OB,HQ807131.1.1274,OB,0.003671755917223498,0.003671755917223498,0.003671755917223498
lodo,grad,PD,FJ362935.1.1246,Ctrl,-0.003310117667766816,-0.003310117667766816,-0.003310117667766816
lodo,grad,PD,DQ793742.1.1312,Ctrl,-0.003027469373314203,-0.003027469373314203,-0.003027469373314203
lodo,grad,PD,FJ365305.1.1340,Ctrl,-0.0028946736575945296,-0.0028946736575945296,-0.0028946736575945296
lodo,grad,PD,GQ133046.1.1200,Ctrl,-0.0028094146551614395,-0.0028094146551614395,-0.0028094146551614395
lodo,grad,PD,DQ803925.1.1280,Ctrl,-0.002263182616629135,-0.002263182616629135,-0.002263182616629135
lodo,grad,PD,DQ803441.1.1240,Ctrl,-0.002152545308342378,-0.002152545308342378,-0.002152545308342378
lodo,grad,PD,DQ806395.1.1243,Ctrl,-0.00210047785936046,-0.00210047785936046,-0.00210047785936046
lodo,grad,PD,FJ371179.1.1259,Ctrl,-0.0019288227539786189,-0.0019288227539786189,-0.0019288227539786189
lodo,grad,PD,FJ371873.1.1224,Ctrl,-0.0018827011715598322,-0.0018827011715598322,-0.0018827011715598322
lodo,grad,PD,EF071253.1.1234,Ctrl,-0.0018760875867561899,-0.0018760875867561899,-0.0018760875867561899
lodo,grad,PD,LARF01000109.1.1225,Ctrl,-0.0018418002913295202,-0.0018418002913295202,-0.0018418002913295202
lodo,grad,PD,CVOZ01000362.1.1219,Ctrl,-0.0018091651146232902,-0.0018091651146232902,-0.0018091651146232902
lodo,grad,PD,FJ372027.1.1333,Ctrl,-0.0018070784292245174,-0.0018070784292245174,-0.0018070784292245174
lodo,grad,PD,FJ371471.1.1242,Ctrl,-0.0016959196336979736,-0.0016959196336979736,-0.0016959196336979736
lodo,grad,PD,DQ796216.1.1275,Ctrl,-0.0016702492828351997,-0.0016702492828351997,-0.0016702492828351997
lodo,grad,PD,ABQC02000019.758957.760260,Ctrl,-0.0016440289471252418,-0.0016440289471252418,-0.0016440289471252418
lodo,grad,PD,DQ808965.1.1273,Ctrl,-0.0015796236925201337,-0.0015796236925201337,-0.0015796236925201337
lodo,grad,PD,FJ363028.1.1361,Ctrl,-0.001577926148648355,-0.001577926148648355,-0.001577926148648355
lodo,grad,PD,JX048342.1.1227,Ctrl,-0.0015545001147009403,-0.0015545001147009403,-0.0015545001147009403
lodo,grad,PD,DQ807031.1.1284,Ctrl,-0.0015346685297542725,-0.0015346685297542725,-0.0015346685297542725
lodo,grad,PD,FJ366505.1.1299,Ctrl,-0.0015244415451062803,-0.0015244415451062803,-0.0015244415451062803
lodo,grad,PD,DQ823754.1.1237,Ctrl,-0.0014166279719664949,-0.0014166279719664949,-0.0014166279719664949
lodo,grad,PD,DQ809255.1.1206,Ctrl,-0.0013993534268745278,-0.0013993534268745278,-0.0013993534268745278
lodo,grad,PD,FJ509926.1.1367,Ctrl,-0.0013255536029714912,-0.0013255536029714912,-0.0013255536029714912
lodo,grad,PD,GQ492286.1.1241,Ctrl,-0.0013061970050694696,-0.0013061970050694696,-0.0013061970050694696
lodo,grad,PD,DQ801196.1.1315,Ctrl,-0.001247147138313588,-0.001247147138313588,-0.001247147138313588
lodo,grad,PD,AF132280.1.1277,Ctrl,-0.0012440829166961457,-0.0012440829166961457,-0.0012440829166961457
lodo,grad,PD,FJ382054.1.1201,Ctrl,-0.0012076525033339353,-0.0012076525033339353,-0.0012076525033339353
lodo,grad,PD,HQ808998.1.1217,Ctrl,-0.0011776592699057299,-0.0011776592699057299,-0.0011776592699057299
lodo,grad,PD,FJ372109.1.1318,Ctrl,-0.0011747047056509478,-0.0011747047056509478,-0.0011747047056509478
lodo,grad,PD,FJ364418.1.1204,Ctrl,-0.001135496950774925,-0.001135496950774925,-0.001135496950774925
lodo,grad,PD,FJ369668.1.1239,Ctrl,-0.0011278667775968965,-0.0011278667775968965,-0.0011278667775968965
lodo,grad,PD,DQ809069.1.1219,Ctrl,-0.0011266723500002107,-0.0011266723500002107,-0.0011266723500002107
lodo,grad,PD,FJ362793.1.1323,Ctrl,-0.0011238801868582147,-0.0011238801868582147,-0.0011238801868582147
lodo,grad,PD,FJ364454.1.1206,Ctrl,-0.0010919932420275537,-0.0010919932420275537,-0.0010919932420275537
lodo,grad,PD,AF153858.1.1349,Ctrl,-0.0010862907863534547,-0.0010862907863534547,-0.0010862907863534547
lodo,grad,PD,FJ753830.1.1232,Ctrl,-0.0010804886224828592,-0.0010804886224828592,-0.0010804886224828592
lodo,grad,PD,JQ190854.1.1350,Ctrl,-0.0010410156935944253,-0.0010410156935944253,-0.0010410156935944253
lodo,grad,PD,HQ806883.1.1241,Ctrl,-0.0010406866240214496,-0.0010406866240214496,-0.0010406866240214496
lodo,grad,PD,DQ794179.1.1290,Ctrl,-0.0010379067039766137,-0.0010379067039766137,-0.0010379067039766137
lodo,grad,PD,FJ371314.1.1260,Ctrl,-0.0010167642871490312,-0.0010167642871490312,-0.0010167642871490312
lodo,grad,PD,GQ492274.1.1222,Ctrl,-0.0010073828079688438,-0.0010073828079688438,-0.0010073828079688438
lodo,grad,PD,KF842080.1.1260,Ctrl,-0.0010016588719616753,-0.0010016588719616753,-0.0010016588719616753
lodo,grad,PD,GQ492382.1.1289,Ctrl,-0.000996455391286525,-0.000996455391286525,-0.000996455391286525
lodo,grad,PD,HQ754370.1.1215,Ctrl,-0.0009835899305346927,-0.0009835899305346927,-0.0009835899305346927
lodo,grad,PD,AY850461.1.1228,Ctrl,-0.0009724262540319347,-0.0009724262540319347,-0.0009724262540319347
lodo,grad,PD,FJ363658.1.1358,Ctrl,-0.0009551327768283666,-0.0009551327768283666,-0.0009551327768283666
lodo,grad,PD,KF100217.1.1350,Ctrl,-0.0009429840860256278,-0.0009429840860256278,-0.0009429840860256278
lodo,grad,PD,FJ032489.1.1260,Ctrl,-0.000923892573938741,-0.000923892573938741,-0.000923892573938741
lodo,grad,PD,DQ801024.1.1288,Ctrl,-0.000918195659902266,-0.000918195659902266,-0.000918195659902266
lodo,grad,PD,DQ807523.1.1284,PD,0.0010486409193334128,0.0010486409193334128,0.0010486409193334128
lodo,grad,PD,DQ793953.1.1281,PD,0.0010712883993749499,0.0010712883993749499,0.0010712883993749499
lodo,grad,PD,KF945090.1.1201,PD,0.0010736391699814113,0.0010736391699814113,0.0010736391699814113
lodo,grad,PD,KC000059.1.1295,PD,0.0011035274201882867,0.0011035274201882867,0.0011035274201882867
lodo,grad,PD,DQ801557.1.1329,PD,0.0011089668520868304,0.0011089668520868304,0.0011089668520868304
lodo,grad,PD,GQ448970.1.1284,PD,0.001127896805658275,0.001127896805658275,0.001127896805658275
lodo,grad,PD,AY850474.1.1227,PD,0.0011368011223414688,0.0011368011223414688,0.0011368011223414688
lodo,grad,PD,HQ793846.1.1251,PD,0.001139684925011852,0.001139684925011852,0.001139684925011852
lodo,grad,PD,DQ799308.1.1322,PD,0.0011762371726509791,0.0011762371726509791,0.0011762371726509791
lodo,grad,PD,DQ797903.1.1289,PD,0.0011944689278770755,0.0011944689278770755,0.0011944689278770755
lodo,grad,PD,MH197051.1.1200,PD,0.0012038864816118961,0.0012038864816118961,0.0012038864816118961
lodo,grad,PD,JN020355.1.1242,PD,0.001206187699436819,0.001206187699436819,0.001206187699436819
lodo,grad,PD,DQ806128.1.1290,PD,0.0012091800073508567,0.0012091800073508567,0.0012091800073508567
lodo,grad,PD,DQ800323.1.1368,PD,0.0012265418631758824,0.0012265418631758824,0.0012265418631758824
lodo,grad,PD,FJ364934.1.1401,PD,0.001230311276085377,0.001230311276085377,0.001230311276085377
lodo,grad,PD,JX096007.1.1204,PD,0.0012355412574678105,0.0012355412574678105,0.0012355412574678105
lodo,grad,PD,KJ412985.1.1234,PD,0.0012370474800546087,0.0012370474800546087,0.0012370474800546087
lodo,grad,PD,HQ807248.1.1298,PD,0.001251779796226291,0.001251779796226291,0.001251779796226291
lodo,grad,PD,DQ798316.1.1290,PD,0.001260058713686681,0.001260058713686681,0.001260058713686681
lodo,grad,PD,JN004064.1.1431,PD,0.0012737944302772123,0.0012737944302772123,0.0012737944302772123
lodo,grad,PD,GQ014215.1.1357,PD,0.001286865323390585,0.001286865323390585,0.001286865323390585
lodo,grad,PD,KX792217.1.1200,PD,0.0012880518297063333,0.0012880518297063333,0.0012880518297063333
lodo,grad,PD,KF101960.1.1354,PD,0.0013281737319037373,0.0013281737319037373,0.0013281737319037373
lodo,grad,PD,JF146078.1.1354,PD,0.0013295096746083106,0.0013295096746083106,0.0013295096746083106
lodo,grad,PD,DQ326186.1.1355,PD,0.001337550064674143,0.001337550064674143,0.001337550064674143
lodo,grad,PD,FJ370166.1.1335,PD,0.0013485865345629752,0.0013485865345629752,0.0013485865345629752
lodo,grad,PD,KX881777.1.1230,PD,0.001361330030462181,0.001361330030462181,0.001361330030462181
lodo,grad,PD,FJ503081.1.1238,PD,0.0013613625051300418,0.0013613625051300418,0.0013613625051300418
lodo,grad,PD,AAXA02000007.1.1294,PD,0.0014204548413160826,0.0014204548413160826,0.0014204548413160826
lodo,grad,PD,DQ441283.1.1315,PD,0.001452511424866851,0.001452511424866851,0.001452511424866851
lodo,grad,PD,KX787760.1.915,PD,0.0014624232148799767,0.0014624232148799767,0.0014624232148799767
lodo,grad,PD,AB733112.1.1328,PD,0.0014963232400907248,0.0014963232400907248,0.0014963232400907248
lodo,grad,PD,DQ799787.1.1286,PD,0.0016040796920169793,0.0016040796920169793,0.0016040796920169793
lodo,grad,PD,HQ802530.1.1345,PD,0.0016271628170476057,0.0016271628170476057,0.0016271628170476057
lodo,grad,PD,EF519868.1.1382,PD,0.001664828807502489,0.001664828807502489,0.001664828807502489
lodo,grad,PD,AY033815.1.1294,PD,0.001694796011954491,0.001694796011954491,0.001694796011954491
lodo,grad,PD,MH813973.1.1314,PD,0.0017043925853206887,0.0017043925853206887,0.0017043925853206887
lodo,grad,PD,DQ806077.1.1402,PD,0.0017276138094288846,0.0017276138094288846,0.0017276138094288846
lodo,grad,PD,DQ802048.1.1247,PD,0.001817354862299242,0.001817354862299242,0.001817354862299242
lodo,grad,PD,AY653235.1.1324,PD,0.0018650107153522799,0.0018650107153522799,0.0018650107153522799
lodo,grad,PD,DQ798145.1.1288,PD,0.0019233288288159815,0.0019233288288159815,0.0019233288288159815
lodo,grad,PD,DQ807685.1.1249,PD,0.001963860814747849,0.001963860814747849,0.001963860814747849
lodo,grad,PD,DQ441256.1.1313,PD,0.00206956197180216,0.00206956197180216,0.00206956197180216
lodo,grad,PD,DQ325765.1.1359,PD,0.0023584849844713665,0.0023584849844713665,0.0023584849844713665
lodo,grad,PD,DQ808626.1.1287,PD,0.002440421318030077,0.002440421318030077,0.002440421318030077
lodo,grad,PD,FAVI01000008.1703276.1704567,PD,0.002511258332102681,0.002511258332102681,0.002511258332102681
lodo,grad,PD,GQ491160.1.1334,PD,0.003226603830528387,0.003226603830528387,0.003226603830528387
lodo,grad,PD,JF161921.1.1354,PD,0.003506652296657354,0.003506652296657354,0.003506652296657354
lodo,grad,PD,MK071312.1.1218,PD,0.0035901483736341653,0.0035901483736341653,0.0035901483736341653
lodo,grad,PD,FJ484858.1.1244,PD,0.005680486986560701,0.005680486986560701,0.005680486986560701
lodo,grad,SZ,DQ809255.1.1206,Ctrl,-0.0050476931339520185,-0.0050476931339520185,-0.0050476931339520185
lodo,grad,SZ,DQ797836.1.1210,Ctrl,-0.004222188452647665,-0.004222188452647665,-0.004222188452647665
lodo,grad,SZ,FJ364454.1.1206,Ctrl,-0.0032498422006900997,-0.0032498422006900997,-0.0032498422006900997
lodo,grad,SZ,DQ802353.1.1286,Ctrl,-0.0024071648469426938,-0.0024071648469426938,-0.0024071648469426938
lodo,grad,SZ,DQ807031.1.1284,Ctrl,-0.0024045667895417787,-0.0024045667895417787,-0.0024045667895417787
lodo,grad,SZ,JQ455365.1.1268,Ctrl,-0.002302822635765099,-0.002302822635765099,-0.002302822635765099
lodo,grad,SZ,KF722436.1.1288,Ctrl,-0.0022626201315529312,-0.0022626201315529312,-0.0022626201315529312
lodo,grad,SZ,EF071253.1.1234,Ctrl,-0.0021545959715293397,-0.0021545959715293397,-0.0021545959715293397
lodo,grad,SZ,FJ371191.1.1358,Ctrl,-0.002025592752087703,-0.002025592752087703,-0.002025592752087703
lodo,grad,SZ,FJ365668.1.1209,Ctrl,-0.001972369523970999,-0.001972369523970999,-0.001972369523970999
lodo,grad,SZ,FJ032391.1.1254,Ctrl,-0.001966919140228179,-0.001966919140228179,-0.001966919140228179
lodo,grad,SZ,LARF01000109.1.1225,Ctrl,-0.001964812867624067,-0.001964812867624067,-0.001964812867624067
lodo,grad,SZ,HQ754370.1.1215,Ctrl,-0.0019539447703095783,-0.0019539447703095783,-0.0019539447703095783
lodo,grad,SZ,DQ441339.1.1318,Ctrl,-0.001894211775138135,-0.001894211775138135,-0.001894211775138135
lodo,grad,SZ,HQ808998.1.1217,Ctrl,-0.001820380095496211,-0.001820380095496211,-0.001820380095496211
lodo,grad,SZ,HQ806883.1.1241,Ctrl,-0.001632843080258045,-0.001632843080258045,-0.001632843080258045
lodo,grad,SZ,GQ492286.1.1241,Ctrl,-0.001573954930474052,-0.001573954930474052,-0.001573954930474052
lodo,grad,SZ,FJ509926.1.1367,Ctrl,-0.0014850931085121232,-0.0014850931085121232,-0.0014850931085121232
lodo,grad,SZ,KF842080.1.1260,Ctrl,-0.0014558623400721075,-0.0014558623400721075,-0.0014558623400721075
lodo,grad,SZ,FJ362935.1.1246,Ctrl,-0.001397670260404057,-0.001397670260404057,-0.001397670260404057
lodo,grad,SZ,DQ798603.1.1202,Ctrl,-0.0013943432400910368,-0.0013943432400910368,-0.0013943432400910368
lodo,grad,SZ,GQ144701.1.1205,Ctrl,-0.001328915819535172,-0.001328915819535172,-0.001328915819535172
lodo,grad,SZ,FJ363281.1.1347,Ctrl,-0.0012886366890303127,-0.0012886366890303127,-0.0012886366890303127
lodo,grad,SZ,DQ824417.1.1281,Ctrl,-0.0012463249008839313,-0.0012463249008839313,-0.0012463249008839313
lodo,grad,SZ,DQ803441.1.1240,Ctrl,-0.001245715476210881,-0.001245715476210881,-0.001245715476210881
lodo,grad,SZ,DQ808930.1.1287,Ctrl,-0.0012155035000898336,-0.0012155035000898336,-0.0012155035000898336
lodo,grad,SZ,DQ793742.1.1312,Ctrl,-0.001203742571590595,-0.001203742571590595,-0.001203742571590595
lodo,grad,SZ,DQ806540.1.1201,Ctrl,-0.0011936714587284444,-0.0011936714587284444,-0.0011936714587284444
lodo,grad,SZ,DQ795865.1.1286,Ctrl,-0.0011726165227312628,-0.0011726165227312628,-0.0011726165227312628
lodo,grad,SZ,FJ371179.1.1259,Ctrl,-0.0011611760838880019,-0.0011611760838880019,-0.0011611760838880019
lodo,grad,SZ,DQ800211.1.1202,Ctrl,-0.0011533138375720937,-0.0011533138375720937,-0.0011533138375720937
lodo,grad,SZ,FJ366406.1.1235,Ctrl,-0.0011403353886079214,-0.0011403353886079214,-0.0011403353886079214
lodo,grad,SZ,FJ365305.1.1340,Ctrl,-0.001121848449766159,-0.001121848449766159,-0.001121848449766159
lodo,grad,SZ,DQ799328.1.1342,Ctrl,-0.001111538775486079,-0.001111538775486079,-0.001111538775486079
lodo,grad,SZ,CVOZ01000362.1.1219,Ctrl,-0.0010949215358313572,-0.0010949215358313572,-0.0010949215358313572
lodo,grad,SZ,FJ371591.1.1208,Ctrl,-0.0010226676195971385,-0.0010226676195971385,-0.0010226676195971385
lodo,grad,SZ,GQ133046.1.1200,Ctrl,-0.0009831195546988157,-0.0009831195546988157,-0.0009831195546988157
lodo,grad,SZ,JQ455259.1.1251,Ctrl,-0.0009435320687907276,-0.0009435320687907276,-0.0009435320687907276
lodo,grad,SZ,DQ799182.1.1290,Ctrl,-0.0009403223238545647,-0.0009403223238545647,-0.0009403223238545647
lodo,grad,SZ,FJ367633.1.1229,Ctrl,-0.000922270330305231,-0.000922270330305231,-0.000922270330305231
lodo,grad,SZ,FJ365468.1.1237,Ctrl,-0.0009125951212271762,-0.0009125951212271762,-0.0009125951212271762
lodo,grad,SZ,ACBX02000025.1.1217,Ctrl,-0.0008981403836956144,-0.0008981403836956144,-0.0008981403836956144
lodo,grad,SZ,JQ190854.1.1350,Ctrl,-0.0008958446674049281,-0.0008958446674049281,-0.0008958446674049281
lodo,grad,SZ,FJ372027.1.1333,Ctrl,-0.0008903640253473675,-0.0008903640253473675,-0.0008903640253473675
lodo,grad,SZ,DQ824266.1.1288,Ctrl,-0.0008758779956565821,-0.0008758779956565821,-0.0008758779956565821
lodo,grad,SZ,KF843459.1.1394,Ctrl,-0.0008737731801189744,-0.0008737731801189744,-0.0008737731801189744
lodo,grad,SZ,AY850463.1.1224,Ctrl,-0.0008698535587391226,-0.0008698535587391226,-0.0008698535587391226
lodo,grad,SZ,FJ382054.1.1201,Ctrl,-0.0008627934824178964,-0.0008627934824178964,-0.0008627934824178964
lodo,grad,SZ,ABQC02000019.758957.760260,Ctrl,-0.0008537711594278015,-0.0008537711594278015,-0.0008537711594278015
lodo,grad,SZ,FJ753830.1.1232,Ctrl,-0.0008490718671127632,-0.0008490718671127632,-0.0008490718671127632
lodo,grad,SZ,FJ366498.1.1310,SZ,0.0012541771647158783,0.0012541771647158783,0.0012541771647158783
lodo,grad,SZ,DQ803561.1.1379,SZ,0.001263299546532237,0.001263299546532237,0.001263299546532237
lodo,grad,SZ,FJ558299.1.1272,SZ,0.0012672781713597065,0.0012672781713597065,0.0012672781713597065
lodo,grad,SZ,JQ072277.1.1442,SZ,0.0013151583607527168,0.0013151583607527168,0.0013151583607527168
lodo,grad,SZ,FJ370166.1.1335,SZ,0.0013370721833998104,0.0013370721833998104,0.0013370721833998104
lodo,grad,SZ,MH685147.1.1453,SZ,0.001363643266311756,0.001363643266311756,0.001363643266311756
lodo,grad,SZ,FMIW01000005.418310.419846,SZ,0.0014149350912223003,0.0014149350912223003,0.0014149350912223003
lodo,grad,SZ,LLVT01000005.96.1646,SZ,0.00141606575040759,0.00141606575040759,0.00141606575040759
lodo,grad,SZ,KF842615.1.1391,SZ,0.001432704314821329,0.001432704314821329,0.001432704314821329
lodo,grad,SZ,JF057160.1.1343,SZ,0.001446380662308892,0.001446380662308892,0.001446380662308892
lodo,grad,SZ,HQ794846.1.1268,SZ,0.0015200638923763585,0.0015200638923763585,0.0015200638923763585
lodo,grad,SZ,DQ808102.1.1318,SZ,0.0015219780238176514,0.0015219780238176514,0.0015219780238176514
lodo,grad,SZ,FJ368193.1.1350,SZ,0.0015238242074235109,0.0015238242074235109,0.0015238242074235109
lodo,grad,SZ,AY995251.1.1356,SZ,0.0015509443447413332,0.0015509443447413332,0.0015509443447413332
lodo,grad,SZ,JQ184013.1.1370,SZ,0.0015605295246552884,0.0015605295246552884,0.0015605295246552884
lodo,grad,SZ,DQ809347.1.1291,SZ,0.0016040185847807397,0.0016040185847807397,0.0016040185847807397
lodo,grad,SZ,DQ802048.1.1247,SZ,0.001604265011953448,0.001604265011953448,0.001604265011953448
lodo,grad,SZ,HQ741563.1.1403,SZ,0.0016122204163123248,0.0016122204163123248,0.0016122204163123248
lodo,grad,SZ,JN698650.1.1277,SZ,0.0016240849263790458,0.0016240849263790458,0.0016240849263790458
lodo,grad,SZ,KF842603.1.1378,SZ,0.0016788342363605864,0.0016788342363605864,0.0016788342363605864
lodo,grad,SZ,MF464539.1.1400,SZ,0.0016892904689553674,0.0016892904689553674,0.0016892904689553674
lodo,grad,SZ,LT576385.1.1466,SZ,0.001705602788633705,0.001705602788633705,0.001705602788633705
lodo,grad,SZ,HQ800862.1.1308,SZ,0.0017420948727235224,0.0017420948727235224,0.0017420948727235224
lodo,grad,SZ,FAVI01000008.1703276.1704567,SZ,0.0017593405985244785,0.0017593405985244785,0.0017593405985244785
lodo,grad,SZ,AB733112.1.1328,SZ,0.0018169575170497439,0.0018169575170497439,0.0018169575170497439
lodo,grad,SZ,MH447042.1.1230,SZ,0.0018766331433807347,0.0018766331433807347,0.0018766331433807347
lodo,grad,SZ,FJ369123.1.1313,SZ,0.001888822517549186,0.001888822517549186,0.001888822517549186
lodo,grad,SZ,KF068512.1.1332,SZ,0.0019039485335208739,0.0019039485335208739,0.0019039485335208739
lodo,grad,SZ,KX021300.1.1561,SZ,0.0019200918681623518,0.0019200918681623518,0.0019200918681623518
lodo,grad,SZ,AJ271894.1.1448,SZ,0.001929369907088206,0.001929369907088206,0.001929369907088206
lodo,grad,SZ,FJ364934.1.1401,SZ,0.0019606972411812195,0.0019606972411812195,0.0019606972411812195
lodo,grad,SZ,DQ808288.1.1299,SZ,0.0020543672120659448,0.0020543672120659448,0.0020543672120659448
lodo,grad,SZ,DQ441283.1.1315,SZ,0.0021177695486425565,0.0021177695486425565,0.0021177695486425565
lodo,grad,SZ,FJ503081.1.1238,SZ,0.0022425146666704156,0.0022425146666704156,0.0022425146666704156
lodo,grad,SZ,JX096007.1.1204,SZ,0.002280487067580512,0.002280487067580512,0.002280487067580512
lodo,grad,SZ,FJ557701.1.1386,SZ,0.0023447202069171225,0.0023447202069171225,0.0023447202069171225
lodo,grad,SZ,FJ372102.1.1322,SZ,0.002450167032222223,0.002450167032222223,0.002450167032222223
lodo,grad,SZ,AJ234058.1.1367,SZ,0.0025218253746792808,0.0025218253746792808,0.0025218253746792808
lodo,grad,SZ,KY003111.1.1207,SZ,0.0027819152662827908,0.0027819152662827908,0.0027819152662827908
lodo,grad,SZ,AY850535.1.1224,SZ,0.002805572790567549,0.002805572790567549,0.002805572790567549
lodo,grad,SZ,GQ448970.1.1284,SZ,0.0029377909351065534,0.0029377909351065534,0.0029377909351065534
lodo,grad,SZ,HQ766049.1.1250,SZ,0.0030157329938892406,0.0030157329938892406,0.0030157329938892406
lodo,grad,SZ,KJ412985.1.1234,SZ,0.003080469328524239,0.003080469328524239,0.003080469328524239
lodo,grad,SZ,JX095988.1.1318,SZ,0.0031301534296148785,0.0031301534296148785,0.0031301534296148785
lodo,grad,SZ,HQ793846.1.1251,SZ,0.003367195646440508,0.003367195646440508,0.003367195646440508
lodo,grad,SZ,MH813973.1.1314,SZ,0.003550823525858508,0.003550823525858508,0.003550823525858508
lodo,grad,SZ,DQ807295.1.1342,SZ,0.004035653415547496,0.004035653415547496,0.004035653415547496
lodo,grad,SZ,JX048331.1.1329,SZ,0.006619197675764115,0.006619197675764115,0.006619197675764115
lodo,grad,SZ,JN004064.1.1431,SZ,0.007186013166709072,0.007186013166709072,0.007186013166709072
lodo,grad,SZ,KF084610.1.1355,SZ,0.007672069658315239,0.007672069658315239,0.007672069658315239
lodo,grad,T2DM,DQ809255.1.1206,Ctrl,-0.006722826297582411,-0.006722826297582411,-0.006722826297582411
lodo,grad,T2DM,EF071253.1.1234,Ctrl,-0.004228087413153753,-0.004228087413153753,-0.004228087413153753
lodo,grad,T2DM,KY003111.1.1207,Ctrl,-0.004158213849866869,-0.004158213849866869,-0.004158213849866869
lodo,grad,T2DM,DQ796193.1.1249,Ctrl,-0.00414560192534324,-0.00414560192534324,-0.00414560192534324
lodo,grad,T2DM,FJ364454.1.1206,Ctrl,-0.0036540636405276946,-0.0036540636405276946,-0.0036540636405276946
lodo,grad,T2DM,JX095969.1.1221,Ctrl,-0.0035534009635519257,-0.0035534009635519257,-0.0035534009635519257
lodo,grad,T2DM,DQ799352.1.1291,Ctrl,-0.003334683350030021,-0.003334683350030021,-0.003334683350030021
lodo,grad,T2DM,LARF01000109.1.1225,Ctrl,-0.003285431141630893,-0.003285431141630893,-0.003285431141630893
lodo,grad,T2DM,DQ809950.1.1293,Ctrl,-0.0032219083825485765,-0.0032219083825485765,-0.0032219083825485765
lodo,grad,T2DM,DQ824197.1.1281,Ctrl,-0.0031217417345261443,-0.0031217417345261443,-0.0031217417345261443
lodo,grad,T2DM,DQ803441.1.1240,Ctrl,-0.002965358852162014,-0.002965358852162014,-0.002965358852162014
lodo,grad,T2DM,FJ363133.1.1363,Ctrl,-0.0029529743746951344,-0.0029529743746951344,-0.0029529743746951344
lodo,grad,T2DM,DQ441339.1.1318,Ctrl,-0.0029396639832915544,-0.0029396639832915544,-0.0029396639832915544
lodo,grad,T2DM,HQ806883.1.1241,Ctrl,-0.0026719979467209995,-0.0026719979467209995,-0.0026719979467209995
lodo,grad,T2DM,AY850463.1.1224,Ctrl,-0.002402457081764348,-0.002402457081764348,-0.002402457081764348
lodo,grad,T2DM,DQ793742.1.1312,Ctrl,-0.0023757545823989007,-0.0023757545823989007,-0.0023757545823989007
lodo,grad,T2DM,FJ509926.1.1367,Ctrl,-0.0023139965584411805,-0.0023139965584411805,-0.0023139965584411805
lodo,grad,T2DM,FJ371191.1.1358,Ctrl,-0.0022994129424079818,-0.0022994129424079818,-0.0022994129424079818
lodo,grad,T2DM,FJ362935.1.1246,Ctrl,-0.0022934661743847294,-0.0022934661743847294,-0.0022934661743847294
lodo,grad,T2DM,ACBX02000025.1.1217,Ctrl,-0.002290164429373646,-0.002290164429373646,-0.002290164429373646
lodo,grad,T2DM,FJ365668.1.1209,Ctrl,-0.0022850907347201953,-0.0022850907347201953,-0.0022850907347201953
lodo,grad,T2DM,DQ807031.1.1284,Ctrl,-0.0022324329423613763,-0.0022324329423613763,-0.0022324329423613763
lodo,grad,T2DM,AY850535.1.1224,Ctrl,-0.0022286790511493607,-0.0022286790511493607,-0.0022286790511493607
lodo,grad,T2DM,DQ794799.1.1281,Ctrl,-0.002214529738688539,-0.002214529738688539,-0.002214529738688539
lodo,grad,T2DM,GQ492286.1.1241,Ctrl,-0.002115290177819227,-0.002115290177819227,-0.002115290177819227
lodo,grad,T2DM,FJ364770.1.1339,Ctrl,-0.001990428968328979,-0.001990428968328979,-0.001990428968328979
lodo,grad,T2DM,MH266246.1.1224,Ctrl,-0.0019518400148709533,-0.0019518400148709533,-0.0019518400148709533
lodo,grad,T2DM,FJ371591.1.1208,Ctrl,-0.001872552642151715,-0.001872552642151715,-0.001872552642151715
lodo,grad,T2DM,AB266102.1.1428,Ctrl,-0.0018440750682763214,-0.0018440750682763214,-0.0018440750682763214
lodo,grad,T2DM,ABQC02000019.758957.760260,Ctrl,-0.0018175718167645182,-0.0018175718167645182,-0.0018175718167645182
lodo,grad,T2DM,HQ754370.1.1215,Ctrl,-0.0018026100588708705,-0.0018026100588708705,-0.0018026100588708705
